,Number Of People,Iteration,Runtime
1359,2,360,2
1360,2,361,16
1361,2,362,15
1362,2,363,17
1363,2,364,4
1364,2,365,9
1365,2,366,17
1366,2,367,2
1367,2,368,4
1368,2,369,12
1369,2,370,19
1370,2,371,18
1371,2,372,5
1372,2,373,4
1373,2,374,14
1374,2,375,8
1375,2,376,5
1376,2,377,10
1377,2,378,12
1378,2,379,14
1379,2,380,12
1380,2,381,0
1381,2,382,12
1382,2,383,1
1383,2,384,20
1384,2,385,2
1385,2,386,10
1386,2,387,3
1387,2,388,3
1388,2,389,19
1389,2,390,8
1390,2,391,20
1391,2,392,6
1392,2,393,2
1393,2,394,19
1394,2,395,9
1395,2,396,19
1396,2,397,18
1397,2,398,7
1398,2,399,4
1399,2,400,14
1400,2,401,14
1401,2,402,0
1402,2,403,13
1403,2,404,5
1404,2,405,15
1405,2,406,0
1406,2,407,20
1407,2,408,3
1408,2,409,20
1409,2,410,5
1410,2,411,0
1411,2,412,13
1412,2,413,10
1413,2,414,13
1414,2,415,2
1415,2,416,0
1416,2,417,3
1417,2,418,5
1418,2,419,5
1419,2,420,20
1420,2,421,0
1421,2,422,20
1422,2,423,12
1423,2,424,3
1424,2,425,2
1425,2,426,17
1426,2,427,9
1427,2,428,14
1428,2,429,16
1429,2,430,20
1430,2,431,15
1431,2,432,2
1432,2,433,14
1433,2,434,3
1434,2,435,10
1435,2,436,14
1436,2,437,7
1437,2,438,5
1438,2,439,7
1439,2,440,8
1440,2,441,20
1441,2,442,19
1442,2,443,17
1443,2,444,0
1444,2,445,12
1445,2,446,3
1446,2,447,8
1447,2,448,7
1448,2,449,5
1449,2,450,20
1450,2,451,1
1451,2,452,0
1452,2,453,16
1453,2,454,4
1454,2,455,11
1455,2,456,7
1456,2,457,19
1457,2,458,16
1458,2,459,16
1459,2,460,4
1460,2,461,3
1461,2,462,9
1462,2,463,18
1463,2,464,0
1464,2,465,11
1465,2,466,2
1466,2,467,4
1467,2,468,11
1468,2,469,17
1469,2,470,2
1470,2,471,15
1471,2,472,10
1472,2,473,8
1473,2,474,5
1474,2,475,7
1475,2,476,20
1476,2,477,10
1477,2,478,19
1478,2,479,4
1479,2,480,16
1480,2,481,7
1481,2,482,16
1482,2,483,0
1483,2,484,7
1484,2,485,4
1485,2,486,20
1486,2,487,0
1487,2,488,18
1488,2,489,8
1489,2,490,8
1490,2,491,20
1491,2,492,15
1492,2,493,1
1493,2,494,15
1494,2,495,10
1495,2,496,0
1496,2,497,15
1497,2,498,20
1498,2,499,12
1499,2,500,3
1500,2,501,15
1501,2,502,19
1502,2,503,15
1503,2,504,20
1504,2,505,9
1505,2,506,3
1506,2,507,17
1507,2,508,6
1508,2,509,11
1509,2,510,1
1510,2,511,7
1511,2,512,6
1512,2,513,9
1513,2,514,8
1514,2,515,13
1515,2,516,20
1516,2,517,11
1517,2,518,2
1518,2,519,17
1519,2,520,4
1520,2,521,19
1521,2,522,5
1522,2,523,6
1523,2,524,7
1524,2,525,7
1525,2,526,20
1526,2,527,18
1527,2,528,2
1528,2,529,7
1529,2,530,14
1530,2,531,19
1531,2,532,3
1532,2,533,20
1533,2,534,20
1534,2,535,10
1535,2,536,17
1536,2,537,8
1537,2,538,16
1538,2,539,19
1539,2,540,10
1540,2,541,10
1541,2,542,8
1542,2,543,13
1543,2,544,17
1544,2,545,9
1545,2,546,18
1546,2,547,19
1547,2,548,17
1548,2,549,4
1549,2,550,16
1550,2,551,1
1551,2,552,17
1552,2,553,12
1553,2,554,2
1554,2,555,11
1555,2,556,13
1556,2,557,3
1557,2,558,0
1558,2,559,20
1559,2,560,6
1560,2,561,2
1561,2,562,17
1562,2,563,17
1563,2,564,0
1564,2,565,2
1565,2,566,1
1566,2,567,3
1567,2,568,13
1568,2,569,3
1569,2,570,5
1570,2,571,12
1571,2,572,9
1572,2,573,8
1573,2,574,6
1574,2,575,6
1575,2,576,1
1576,2,577,2
1577,2,578,2
1578,2,579,12
1579,2,580,3
1580,2,581,1
1581,2,582,5
1582,2,583,13
1583,2,584,6
1584,2,585,17
1585,2,586,9
1586,2,587,6
1587,2,588,7
1588,2,589,17
1589,2,590,18
1590,2,591,13
1591,2,592,7
1592,2,593,5
1593,2,594,10
1594,2,595,4
1595,2,596,7
1596,2,597,16
1597,2,598,19
1598,2,599,20
1599,2,600,5
1600,2,601,4
1601,2,602,0
1602,2,603,9
1603,2,604,19
1604,2,605,16
1605,2,606,14
1606,2,607,1
1607,2,608,4
1608,2,609,7
1609,2,610,18
1610,2,611,1
1611,2,612,11
1612,2,613,18
1613,2,614,6
1614,2,615,6
1615,2,616,1
1616,2,617,10
1617,2,618,4
1618,2,619,5
1619,2,620,2
1620,2,621,20
1621,2,622,16
1622,2,623,9
1623,2,624,4
1624,2,625,2
1625,2,626,7
1626,2,627,14
1627,2,628,2
1628,2,629,15
1629,2,630,18
1630,2,631,1
1631,2,632,2
1632,2,633,11
1633,2,634,8
1634,2,635,12
1635,2,636,20
1636,2,637,7
1637,2,638,7
1638,2,639,11
1639,2,640,6
1640,2,641,3
1641,2,642,0
1642,2,643,1
1643,2,644,0
1644,2,645,1
1645,2,646,7
1646,2,647,1
1647,2,648,1
1648,2,649,16
1649,2,650,16
1650,2,651,20
1651,2,652,14
1652,2,653,17
1653,2,654,19
1654,2,655,20
1655,2,656,17
1656,2,657,2
1657,2,658,20
1658,2,659,7
1659,2,660,9
1660,2,661,2
1661,2,662,6
1662,2,663,20
1663,2,664,4
1664,2,665,11
1665,2,666,4
1666,2,667,12
1667,2,668,16
1668,2,669,3
1669,2,670,6
1670,2,671,15
1671,2,672,15
1672,2,673,6
1673,2,674,16
1674,2,675,8
1675,2,676,7
1676,2,677,19
1677,2,678,4
1678,2,679,20
1679,2,680,10
1680,2,681,16
1681,2,682,5
1682,2,683,8
1683,2,684,18
1684,2,685,4
1685,2,686,20
1686,2,687,18
1687,2,688,7
1688,2,689,6
1689,2,690,2
1690,2,691,18
1691,2,692,0
1692,2,693,19
1693,2,694,1
1694,2,695,14
1695,2,696,20
1696,2,697,5
1697,2,698,16
1698,2,699,2
1699,2,700,9
1700,2,701,10
1701,2,702,11
1702,2,703,10
1703,2,704,16
1704,2,705,7
1705,2,706,1
1706,2,707,15
1707,2,708,5
1708,2,709,11
1709,2,710,5
1710,2,711,19
1711,2,712,0
1712,2,713,1
1713,2,714,4
1714,2,715,20
1715,2,716,14
1716,2,717,17
1717,2,718,14
1718,2,719,19
1719,2,720,12
1720,2,721,16
1721,2,722,7
1722,2,723,11
1723,2,724,9
1724,2,725,18
1725,2,726,12
1726,2,727,9
1727,2,728,0
1728,2,729,14
1729,2,730,4
1730,2,731,2
1731,2,732,5
1732,2,733,18
1733,2,734,0
1734,2,735,20
1735,2,736,18
1736,2,737,2
1737,2,738,9
1738,2,739,6
1739,2,740,8
1740,2,741,8
1741,2,742,10
1742,2,743,0
1743,2,744,7
1744,2,745,7
1745,2,746,18
1746,2,747,3
1747,2,748,14
1748,2,749,19
1749,2,750,1
1750,2,751,3
1751,2,752,8
1752,2,753,8
1753,2,754,12
1754,2,755,1
1755,2,756,19
1756,2,757,3
1757,2,758,2
1758,2,759,1
1759,2,760,7
1760,2,761,7
1761,2,762,9
1762,2,763,10
1763,2,764,6
1764,2,765,14
1765,2,766,14
1766,2,767,12
1767,2,768,12
1768,2,769,11
1769,2,770,1
1770,2,771,16
1771,2,772,7
1772,2,773,6
1773,2,774,6
1774,2,775,20
1775,2,776,13
1776,2,777,10
1777,2,778,15
1778,2,779,5
1779,2,780,3
1780,2,781,14
1781,2,782,0
1782,2,783,3
1783,2,784,6
1784,2,785,6
1785,2,786,3
1786,2,787,8
1787,2,788,4
1788,2,789,7
1789,2,790,0
1790,2,791,5
1791,2,792,10
1792,2,793,20
1793,2,794,15
1794,2,795,18
1795,2,796,5
1796,2,797,3
1797,2,798,10
1798,2,799,1
1799,2,800,4
1800,2,801,17
1801,2,802,16
1802,2,803,0
1803,2,804,10
1804,2,805,5
1805,2,806,16
1806,2,807,6
1807,2,808,6
1808,2,809,15
1809,2,810,9
1810,2,811,3
1811,2,812,6
1812,2,813,0
1813,2,814,5
1814,2,815,6
1815,2,816,10
1816,2,817,5
1817,2,818,0
1818,2,819,0
1819,2,820,13
1820,2,821,0
1821,2,822,7
1822,2,823,1
1823,2,824,10
1824,2,825,4
1825,2,826,4
1826,2,827,2
1827,2,828,17
1828,2,829,14
1829,2,830,3
1830,2,831,18
1831,2,832,2
1832,2,833,15
1833,2,834,18
1834,2,835,14
1835,2,836,6
1836,2,837,16
1837,2,838,12
1838,2,839,14
1839,2,840,7
1840,2,841,16
1841,2,842,2
1842,2,843,12
1843,2,844,3
1844,2,845,10
1845,2,846,12
1846,2,847,18
1847,2,848,11
1848,2,849,7
1849,2,850,0
1850,2,851,2
1851,2,852,7
1852,2,853,4
1853,2,854,18
1854,2,855,14
1855,2,856,17
1856,2,857,5
1857,2,858,17
1858,2,859,2
1859,2,860,16
1860,2,861,12
1861,2,862,20
1862,2,863,12
1863,2,864,16
1864,2,865,9
1865,2,866,12
1866,2,867,0
1867,2,868,20
1868,2,869,3
1869,2,870,7
1870,2,871,9
1871,2,872,0
1872,2,873,16
1873,2,874,19
1874,2,875,11
1875,2,876,18
1876,2,877,13
1877,2,878,6
1878,2,879,0
1879,2,880,10
1880,2,881,12
1881,2,882,8
1882,2,883,20
1883,2,884,19
1884,2,885,12
1885,2,886,20
1886,2,887,2
1887,2,888,18
1888,2,889,10
1889,2,890,3
1890,2,891,6
1891,2,892,16
1892,2,893,6
1893,2,894,3
1894,2,895,10
1895,2,896,3
1896,2,897,14
1897,2,898,8
1898,2,899,9
1899,2,900,5
1900,2,901,13
1901,2,902,2
1902,2,903,13
1903,2,904,13
1904,2,905,13
1905,2,906,17
1906,2,907,12
1907,2,908,0
1908,2,909,8
1909,2,910,6
1910,2,911,7
1911,2,912,2
1912,2,913,14
1913,2,914,10
1914,2,915,12
1915,2,916,13
1916,2,917,0
1917,2,918,10
1918,2,919,9
1919,2,920,7
1920,2,921,18
1921,2,922,18
1922,2,923,20
1923,2,924,17
1924,2,925,19
1925,2,926,3
1926,2,927,13
1927,2,928,9
1928,2,929,16
1929,2,930,9
1930,2,931,11
1931,2,932,19
1932,2,933,1
1933,2,934,10
1934,2,935,18
1935,2,936,19
1936,2,937,14
1937,2,938,0
1938,2,939,17
1939,2,940,19
1940,2,941,13
1941,2,942,1
1942,2,943,9
1943,2,944,4
1944,2,945,9
1945,2,946,4
1946,2,947,14
1947,2,948,13
1948,2,949,5
1949,2,950,12
1950,2,951,3
1951,2,952,13
1952,2,953,10
1953,2,954,5
1954,2,955,4
1955,2,956,3
1956,2,957,8
1957,2,958,0
1958,2,959,18
1959,2,960,20
1960,2,961,16
1961,2,962,3
1962,2,963,13
1963,2,964,8
1964,2,965,1
1965,2,966,5
1966,2,967,8
1967,2,968,1
1968,2,969,10
1969,2,970,18
1970,2,971,16
1971,2,972,14
1972,2,973,20
1973,2,974,1
1974,2,975,6
1975,2,976,19
1976,2,977,20
1977,2,978,17
1978,2,979,19
1979,2,980,12
1980,2,981,10
1981,2,982,9
1982,2,983,3
1983,2,984,4
1984,2,985,13
1985,2,986,20
1986,2,987,3
1987,2,988,13
1988,2,989,14
1989,2,990,18
1990,2,991,20
1991,2,992,5
1992,2,993,13
1993,2,994,5
1994,2,995,17
1995,2,996,20
1996,2,997,6
1997,2,998,4
1998,2,999,15
1999,2,1000,19
2000,3,1,2
2001,3,2,27
2002,3,3,9
2003,3,4,7
2004,3,5,16
2005,3,6,17
2006,3,7,3
2007,3,8,4
2008,3,9,9
2009,3,10,3
2010,3,11,13
2011,3,12,26
2012,3,13,8
2013,3,14,5
2014,3,15,21
2015,3,16,23
2016,3,17,21
2017,3,18,23
2018,3,19,7
2019,3,20,12
2020,3,21,5
2021,3,22,23
2022,3,23,15
2023,3,24,19
2024,3,25,2
2025,3,26,11
2026,3,27,18
2027,3,28,24
2028,3,29,15
2029,3,30,28
2030,3,31,22
2031,3,32,14
2032,3,33,6
2033,3,34,11
2034,3,35,14
2035,3,36,6
2036,3,37,14
2037,3,38,5
2038,3,39,23
2039,3,40,22
2040,3,41,10
2041,3,42,7
2042,3,43,12
2043,3,44,18
2044,3,45,21
2045,3,46,2
2046,3,47,4
2047,3,48,14
2048,3,49,7
2049,3,50,9
2050,3,51,6
2051,3,52,27
2052,3,53,3
2053,3,54,30
2054,3,55,18
2055,3,56,26
2056,3,57,28
2057,3,58,5
2058,3,59,15
2059,3,60,8
2060,3,61,4
2061,3,62,9
2062,3,63,6
2063,3,64,6
2064,3,65,18
2065,3,66,11
2066,3,67,3
2067,3,68,17
2068,3,69,28
2069,3,70,0
2070,3,71,29
2071,3,72,16
2072,3,73,28
2073,3,74,25
2074,3,75,5
2075,3,76,28
2076,3,77,12
2077,3,78,2
2078,3,79,5
2079,3,80,19
2080,3,81,19
2081,3,82,4
2082,3,83,16
2083,3,84,7
2084,3,85,2
2085,3,86,6
2086,3,87,3
2087,3,88,28
2088,3,89,20
2089,3,90,0
2090,3,91,0
2091,3,92,14
2092,3,93,24
2093,3,94,5
2094,3,95,10
2095,3,96,8
2096,3,97,22
2097,3,98,29
2098,3,99,26
2099,3,100,23
2100,3,101,27
2101,3,102,0
2102,3,103,12
2103,3,104,6
2104,3,105,8
2105,3,106,26
2106,3,107,1
2107,3,108,22
2108,3,109,9
2109,3,110,26
2110,3,111,11
2111,3,112,6
2112,3,113,3
2113,3,114,6
2114,3,115,15
2115,3,116,0
2116,3,117,11
2117,3,118,14
2118,3,119,14
2119,3,120,20
2120,3,121,7
2121,3,122,5
2122,3,123,25
2123,3,124,15
2124,3,125,19
2125,3,126,15
2126,3,127,28
2127,3,128,1
2128,3,129,24
2129,3,130,17
2130,3,131,0
2131,3,132,1
2132,3,133,20
2133,3,134,8
2134,3,135,30
2135,3,136,7
2136,3,137,26
2137,3,138,8
2138,3,139,16
2139,3,140,10
2140,3,141,23
2141,3,142,15
2142,3,143,28
2143,3,144,17
2144,3,145,0
2145,3,146,8
2146,3,147,19
2147,3,148,16
2148,3,149,3
2149,3,150,8
2150,3,151,16
2151,3,152,21
2152,3,153,0
2153,3,154,27
2154,3,155,19
2155,3,156,29
2156,3,157,28
2157,3,158,12
2158,3,159,16
2159,3,160,13
2160,3,161,30
2161,3,162,15
2162,3,163,22
2163,3,164,19
2164,3,165,3
2165,3,166,30
2166,3,167,15
2167,3,168,12
2168,3,169,22
2169,3,170,30
2170,3,171,6
2171,3,172,1
2172,3,173,13
2173,3,174,5
2174,3,175,26
2175,3,176,13
2176,3,177,3
2177,3,178,11
2178,3,179,21
2179,3,180,28
2180,3,181,14
2181,3,182,15
2182,3,183,4
2183,3,184,12
2184,3,185,28
2185,3,186,18
2186,3,187,6
2187,3,188,3
2188,3,189,13
2189,3,190,28
2190,3,191,15
2191,3,192,29
2192,3,193,26
2193,3,194,0
2194,3,195,6
2195,3,196,11
2196,3,197,10
2197,3,198,5
2198,3,199,20
2199,3,200,11
2200,3,201,28
2201,3,202,28
2202,3,203,17
2203,3,204,3
2204,3,205,5
2205,3,206,13
2206,3,207,17
2207,3,208,12
2208,3,209,23
2209,3,210,25
2210,3,211,11
2211,3,212,5
2212,3,213,27
2213,3,214,12
2214,3,215,14
2215,3,216,10
2216,3,217,22
2217,3,218,17
2218,3,219,17
2219,3,220,21
2220,3,221,14
2221,3,222,22
2222,3,223,5
2223,3,224,0
2224,3,225,1
2225,3,226,7
2226,3,227,13
2227,3,228,8
2228,3,229,5
2229,3,230,8
2230,3,231,22
2231,3,232,30
2232,3,233,20
2233,3,234,11
2234,3,235,17
2235,3,236,27
2236,3,237,25
2237,3,238,22
2238,3,239,29
2239,3,240,15
2240,3,241,6
2241,3,242,11
2242,3,243,21
2243,3,244,13
2244,3,245,20
2245,3,246,2
2246,3,247,17
2247,3,248,1
2248,3,249,9
2249,3,250,23
2250,3,251,1
2251,3,252,28
2252,3,253,28
2253,3,254,8
2254,3,255,10
2255,3,256,11
2256,3,257,0
2257,3,258,25
2258,3,259,26
2259,3,260,1
2260,3,261,16
2261,3,262,14
2262,3,263,15
2263,3,264,12
2264,3,265,5
2265,3,266,19
2266,3,267,8
2267,3,268,6
2268,3,269,14
2269,3,270,4
2270,3,271,21
2271,3,272,27
2272,3,273,16
2273,3,274,20
2274,3,275,10
2275,3,276,2
2276,3,277,13
2277,3,278,17
2278,3,279,10
2279,3,280,28
2280,3,281,0
2281,3,282,20
2282,3,283,26
2283,3,284,1
2284,3,285,10
2285,3,286,25
2286,3,287,6
2287,3,288,6
2288,3,289,12
2289,3,290,28
2290,3,291,22
2291,3,292,13
2292,3,293,28
2293,3,294,22
2294,3,295,30
2295,3,296,24
2296,3,297,5
2297,3,298,16
2298,3,299,18
2299,3,300,2
2300,3,301,29
2301,3,302,28
2302,3,303,9
2303,3,304,20
2304,3,305,11
2305,3,306,1
2306,3,307,2
2307,3,308,22
2308,3,309,17
2309,3,310,17
2310,3,311,7
2311,3,312,1
2312,3,313,4
2313,3,314,25
2314,3,315,14
2315,3,316,29
2316,3,317,7
2317,3,318,20
2318,3,319,5
2319,3,320,11
2320,3,321,15
2321,3,322,28
2322,3,323,3
2323,3,324,21
2324,3,325,6
2325,3,326,13
2326,3,327,15
2327,3,328,6
2328,3,329,12
2329,3,330,13
2330,3,331,24
2331,3,332,12
2332,3,333,27
2333,3,334,2
2334,3,335,13
2335,3,336,1
2336,3,337,22
2337,3,338,2
2338,3,339,18
2339,3,340,23
2340,3,341,7
2341,3,342,21
2342,3,343,21
2343,3,344,11
2344,3,345,6
2345,3,346,13
2346,3,347,4
2347,3,348,10
2348,3,349,8
2349,3,350,7
2350,3,351,15
2351,3,352,4
2352,3,353,1
2353,3,354,16
2354,3,355,15
2355,3,356,10
2356,3,357,21
2357,3,358,20
2358,3,359,24
2359,3,360,13
2360,3,361,16
2361,3,362,9
2362,3,363,11
2363,3,364,14
2364,3,365,3
2365,3,366,29
2366,3,367,17
2367,3,368,22
2368,3,369,22
2369,3,370,10
2370,3,371,12
2371,3,372,6
2372,3,373,24
2373,3,374,28
2374,3,375,27
2375,3,376,15
2376,3,377,17
2377,3,378,14
2378,3,379,15
2379,3,380,13
2380,3,381,30
2381,3,382,30
2382,3,383,21
2383,3,384,5
2384,3,385,14
2385,3,386,6
2386,3,387,30
2387,3,388,17
2388,3,389,0
2389,3,390,8
2390,3,391,6
2391,3,392,2
2392,3,393,21
2393,3,394,29
2394,3,395,27
2395,3,396,3
2396,3,397,18
2397,3,398,0
2398,3,399,16
2399,3,400,13
2400,3,401,24
2401,3,402,24
2402,3,403,24
2403,3,404,3
2404,3,405,21
2405,3,406,16
2406,3,407,21
2407,3,408,28
2408,3,409,4
2409,3,410,4
2410,3,411,5
2411,3,412,12
2412,3,413,23
2413,3,414,23
2414,3,415,21
2415,3,416,26
2416,3,417,25
2417,3,418,15
2418,3,419,16
2419,3,420,13
2420,3,421,14
2421,3,422,3
2422,3,423,25
2423,3,424,11
2424,3,425,22
2425,3,426,2
2426,3,427,17
2427,3,428,8
2428,3,429,25
2429,3,430,9
2430,3,431,14
2431,3,432,23
2432,3,433,10
2433,3,434,12
2434,3,435,27
2435,3,436,8
2436,3,437,20
2437,3,438,25
2438,3,439,18
2439,3,440,8
2440,3,441,21
2441,3,442,21
2442,3,443,6
2443,3,444,26
2444,3,445,19
2445,3,446,11
2446,3,447,2
2447,3,448,9
2448,3,449,20
2449,3,450,22
2450,3,451,24
2451,3,452,23
2452,3,453,20
2453,3,454,1
2454,3,455,8
2455,3,456,22
2456,3,457,22
2457,3,458,0
2458,3,459,3
2459,3,460,24
2460,3,461,21
2461,3,462,26
2462,3,463,19
2463,3,464,20
2464,3,465,6
2465,3,466,11
2466,3,467,28
2467,3,468,10
2468,3,469,23
2469,3,470,9
2470,3,471,3
2471,3,472,7
2472,3,473,2
2473,3,474,20
2474,3,475,23
2475,3,476,9
2476,3,477,13
2477,3,478,17
2478,3,479,17
2479,3,480,20
2480,3,481,4
2481,3,482,9
2482,3,483,15
2483,3,484,17
2484,3,485,13
2485,3,486,18
2486,3,487,8
2487,3,488,13
2488,3,489,23
2489,3,490,24
2490,3,491,13
2491,3,492,2
2492,3,493,30
2493,3,494,1
2494,3,495,8
2495,3,496,26
2496,3,497,25
2497,3,498,28
2498,3,499,14
2499,3,500,6
2500,3,501,0
2501,3,502,28
2502,3,503,23
2503,3,504,26
2504,3,505,5
2505,3,506,27
2506,3,507,24
2507,3,508,23
2508,3,509,3
2509,3,510,0
2510,3,511,2
2511,3,512,18
2512,3,513,30
2513,3,514,12
2514,3,515,18
2515,3,516,24
2516,3,517,18
2517,3,518,6
2518,3,519,6
2519,3,520,11
2520,3,521,0
2521,3,522,14
2522,3,523,1
2523,3,524,9
2524,3,525,23
2525,3,526,11
2526,3,527,5
2527,3,528,16
2528,3,529,3
2529,3,530,2
2530,3,531,28
2531,3,532,21
2532,3,533,24
2533,3,534,7
2534,3,535,22
2535,3,536,11
2536,3,537,14
2537,3,538,28
2538,3,539,12
2539,3,540,13
2540,3,541,13
2541,3,542,30
2542,3,543,10
2543,3,544,25
2544,3,545,6
2545,3,546,29
2546,3,547,15
2547,3,548,11
2548,3,549,2
2549,3,550,14
2550,3,551,13
2551,3,552,7
2552,3,553,30
2553,3,554,10
2554,3,555,16
2555,3,556,12
2556,3,557,25
2557,3,558,14
2558,3,559,30
2559,3,560,25
2560,3,561,26
2561,3,562,3
2562,3,563,27
2563,3,564,21
2564,3,565,11
2565,3,566,6
2566,3,567,27
2567,3,568,0
2568,3,569,24
2569,3,570,0
2570,3,571,6
2571,3,572,12
2572,3,573,30
2573,3,574,12
2574,3,575,15
2575,3,576,5
2576,3,577,20
2577,3,578,23
2578,3,579,24
2579,3,580,29
2580,3,581,27
2581,3,582,15
2582,3,583,11
2583,3,584,22
2584,3,585,30
2585,3,586,28
2586,3,587,21
2587,3,588,3
2588,3,589,4
2589,3,590,16
2590,3,591,18
2591,3,592,27
2592,3,593,19
2593,3,594,7
