,Number Of People,Iteration,Runtime
2594,3,595,19
2595,3,596,0
2596,3,597,26
2597,3,598,17
2598,3,599,21
2599,3,600,18
2600,3,601,15
2601,3,602,8
2602,3,603,27
2603,3,604,30
2604,3,605,18
2605,3,606,4
2606,3,607,23
2607,3,608,18
2608,3,609,6
2609,3,610,0
2610,3,611,25
2611,3,612,26
2612,3,613,9
2613,3,614,21
2614,3,615,1
2615,3,616,3
2616,3,617,12
2617,3,618,6
2618,3,619,20
2619,3,620,2
2620,3,621,14
2621,3,622,11
2622,3,623,3
2623,3,624,0
2624,3,625,14
2625,3,626,26
2626,3,627,21
2627,3,628,20
2628,3,629,22
2629,3,630,0
2630,3,631,5
2631,3,632,20
2632,3,633,16
2633,3,634,16
2634,3,635,30
2635,3,636,14
2636,3,637,17
2637,3,638,5
2638,3,639,13
2639,3,640,29
2640,3,641,7
2641,3,642,30
2642,3,643,8
2643,3,644,24
2644,3,645,8
2645,3,646,17
2646,3,647,3
2647,3,648,21
2648,3,649,11
2649,3,650,10
2650,3,651,16
2651,3,652,4
2652,3,653,10
2653,3,654,20
2654,3,655,28
2655,3,656,23
2656,3,657,10
2657,3,658,12
2658,3,659,4
2659,3,660,4
2660,3,661,3
2661,3,662,3
2662,3,663,17
2663,3,664,11
2664,3,665,14
2665,3,666,12
2666,3,667,2
2667,3,668,30
2668,3,669,29
2669,3,670,30
2670,3,671,21
2671,3,672,15
2672,3,673,30
2673,3,674,26
2674,3,675,8
2675,3,676,20
2676,3,677,3
2677,3,678,13
2678,3,679,13
2679,3,680,29
2680,3,681,30
2681,3,682,23
2682,3,683,9
2683,3,684,26
2684,3,685,23
2685,3,686,6
2686,3,687,27
2687,3,688,20
2688,3,689,5
2689,3,690,6
2690,3,691,14
2691,3,692,13
2692,3,693,16
2693,3,694,16
2694,3,695,29
2695,3,696,5
2696,3,697,3
2697,3,698,18
2698,3,699,17
2699,3,700,25
2700,3,701,11
2701,3,702,4
2702,3,703,26
2703,3,704,19
2704,3,705,1
2705,3,706,1
2706,3,707,25
2707,3,708,14
2708,3,709,3
2709,3,710,22
2710,3,711,12
2711,3,712,7
2712,3,713,21
2713,3,714,18
2714,3,715,25
2715,3,716,22
2716,3,717,30
2717,3,718,6
2718,3,719,23
2719,3,720,25
2720,3,721,29
2721,3,722,10
2722,3,723,15
2723,3,724,29
2724,3,725,2
2725,3,726,1
2726,3,727,27
2727,3,728,24
2728,3,729,7
2729,3,730,18
2730,3,731,1
2731,3,732,2
2732,3,733,25
2733,3,734,4
2734,3,735,14
2735,3,736,23
2736,3,737,7
2737,3,738,9
2738,3,739,2
2739,3,740,28
2740,3,741,29
2741,3,742,12
2742,3,743,9
2743,3,744,9
2744,3,745,13
2745,3,746,26
2746,3,747,13
2747,3,748,17
2748,3,749,13
2749,3,750,9
2750,3,751,23
2751,3,752,14
2752,3,753,13
2753,3,754,18
2754,3,755,22
2755,3,756,25
2756,3,757,25
2757,3,758,29
2758,3,759,14
2759,3,760,14
2760,3,761,15
2761,3,762,6
2762,3,763,19
2763,3,764,12
2764,3,765,13
2765,3,766,17
2766,3,767,3
2767,3,768,17
2768,3,769,14
2769,3,770,25
2770,3,771,29
2771,3,772,26
2772,3,773,4
2773,3,774,15
2774,3,775,29
2775,3,776,26
2776,3,777,16
2777,3,778,5
2778,3,779,8
2779,3,780,7
2780,3,781,13
2781,3,782,4
2782,3,783,27
2783,3,784,22
2784,3,785,6
2785,3,786,2
2786,3,787,23
2787,3,788,21
2788,3,789,6
2789,3,790,29
2790,3,791,23
2791,3,792,3
2792,3,793,16
2793,3,794,7
2794,3,795,17
2795,3,796,5
2796,3,797,19
2797,3,798,7
2798,3,799,6
2799,3,800,13
2800,3,801,15
2801,3,802,5
2802,3,803,6
2803,3,804,7
2804,3,805,20
2805,3,806,26
2806,3,807,2
2807,3,808,23
2808,3,809,8
2809,3,810,13
2810,3,811,23
2811,3,812,7
2812,3,813,30
2813,3,814,6
2814,3,815,18
2815,3,816,19
2816,3,817,8
2817,3,818,28
2818,3,819,27
2819,3,820,12
2820,3,821,23
2821,3,822,26
2822,3,823,0
2823,3,824,11
2824,3,825,29
2825,3,826,7
2826,3,827,24
2827,3,828,5
2828,3,829,12
2829,3,830,5
2830,3,831,24
2831,3,832,12
2832,3,833,11
2833,3,834,5
2834,3,835,7
2835,3,836,29
2836,3,837,8
2837,3,838,12
2838,3,839,29
2839,3,840,29
2840,3,841,21
2841,3,842,19
2842,3,843,18
2843,3,844,15
2844,3,845,29
2845,3,846,4
2846,3,847,11
2847,3,848,28
2848,3,849,10
2849,3,850,30
2850,3,851,13
2851,3,852,26
2852,3,853,26
2853,3,854,0
2854,3,855,21
2855,3,856,15
2856,3,857,6
2857,3,858,24
2858,3,859,18
2859,3,860,3
2860,3,861,1
2861,3,862,27
2862,3,863,6
2863,3,864,30
2864,3,865,22
2865,3,866,6
2866,3,867,20
2867,3,868,27
2868,3,869,5
2869,3,870,21
2870,3,871,8
2871,3,872,7
2872,3,873,21
2873,3,874,7
2874,3,875,13
2875,3,876,0
2876,3,877,7
2877,3,878,5
2878,3,879,15
2879,3,880,25
2880,3,881,10
2881,3,882,25
2882,3,883,13
2883,3,884,13
2884,3,885,26
2885,3,886,18
2886,3,887,5
2887,3,888,24
2888,3,889,7
2889,3,890,27
2890,3,891,18
2891,3,892,24
2892,3,893,22
2893,3,894,23
2894,3,895,6
2895,3,896,4
2896,3,897,9
2897,3,898,22
2898,3,899,1
2899,3,900,5
2900,3,901,3
2901,3,902,5
2902,3,903,9
2903,3,904,12
2904,3,905,19
2905,3,906,8
2906,3,907,14
2907,3,908,25
2908,3,909,2
2909,3,910,24
2910,3,911,8
2911,3,912,10
2912,3,913,30
2913,3,914,4
2914,3,915,13
2915,3,916,1
2916,3,917,4
2917,3,918,0
2918,3,919,5
2919,3,920,25
2920,3,921,13
2921,3,922,8
2922,3,923,13
2923,3,924,18
2924,3,925,23
2925,3,926,22
2926,3,927,5
2927,3,928,5
2928,3,929,19
2929,3,930,21
2930,3,931,14
2931,3,932,30
2932,3,933,21
2933,3,934,4
2934,3,935,0
2935,3,936,28
2936,3,937,25
2937,3,938,2
2938,3,939,26
2939,3,940,1
2940,3,941,1
2941,3,942,5
2942,3,943,9
2943,3,944,14
2944,3,945,1
2945,3,946,10
2946,3,947,7
2947,3,948,6
2948,3,949,16
2949,3,950,19
2950,3,951,8
2951,3,952,26
2952,3,953,17
2953,3,954,19
2954,3,955,10
2955,3,956,7
2956,3,957,8
2957,3,958,4
2958,3,959,5
2959,3,960,3
2960,3,961,18
2961,3,962,13
2962,3,963,14
2963,3,964,21
2964,3,965,24
2965,3,966,27
2966,3,967,18
2967,3,968,9
2968,3,969,9
2969,3,970,27
2970,3,971,8
2971,3,972,1
2972,3,973,20
2973,3,974,7
2974,3,975,10
2975,3,976,15
2976,3,977,25
2977,3,978,27
2978,3,979,17
2979,3,980,15
2980,3,981,15
2981,3,982,26
2982,3,983,8
2983,3,984,12
2984,3,985,14
2985,3,986,8
2986,3,987,3
2987,3,988,12
2988,3,989,3
2989,3,990,10
2990,3,991,19
2991,3,992,17
2992,3,993,8
2993,3,994,21
2994,3,995,3
2995,3,996,27
2996,3,997,10
2997,3,998,25
2998,3,999,8
2999,3,1000,0
3000,4,1,40
3001,4,2,34
3002,4,3,26
3003,4,4,23
3004,4,5,40
3005,4,6,20
3006,4,7,33
3007,4,8,28
3008,4,9,27
3009,4,10,40
3010,4,11,26
3011,4,12,32
3012,4,13,21
3013,4,14,22
3014,4,15,39
3015,4,16,30
3016,4,17,34
3017,4,18,31
3018,4,19,30
3019,4,20,24
3020,4,21,33
3021,4,22,22
3022,4,23,22
3023,4,24,38
3024,4,25,28
3025,4,26,30
3026,4,27,24
3027,4,28,25
3028,4,29,38
3029,4,30,32
3030,4,31,32
3031,4,32,40
3032,4,33,39
3033,4,34,38
3034,4,35,35
3035,4,36,29
3036,4,37,35
3037,4,38,31
3038,4,39,34
3039,4,40,34
3040,4,41,25
3041,4,42,23
3042,4,43,30
3043,4,44,34
3044,4,45,35
3045,4,46,40
3046,4,47,28
3047,4,48,34
3048,4,49,36
3049,4,50,38
3050,4,51,25
3051,4,52,28
3052,4,53,29
3053,4,54,37
3054,4,55,28
3055,4,56,40
3056,4,57,23
3057,4,58,29
3058,4,59,23
3059,4,60,32
3060,4,61,36
3061,4,62,21
3062,4,63,40
3063,4,64,27
3064,4,65,20
3065,4,66,34
3066,4,67,33
3067,4,68,36
3068,4,69,34
3069,4,70,32
3070,4,71,20
3071,4,72,32
3072,4,73,26
3073,4,74,26
3074,4,75,40
3075,4,76,32
3076,4,77,26
3077,4,78,20
3078,4,79,26
3079,4,80,33
3080,4,81,25
3081,4,82,29
3082,4,83,40
3083,4,84,27
3084,4,85,36
3085,4,86,24
3086,4,87,22
3087,4,88,29
3088,4,89,40
3089,4,90,38
3090,4,91,35
3091,4,92,23
3092,4,93,27
3093,4,94,23
3094,4,95,39
3095,4,96,20
3096,4,97,39
3097,4,98,30
3098,4,99,35
3099,4,100,22
3100,4,101,39
3101,4,102,34
3102,4,103,34
3103,4,104,32
3104,4,105,29
3105,4,106,24
3106,4,107,35
3107,4,108,35
3108,4,109,33
3109,4,110,29
3110,4,111,29
3111,4,112,38
3112,4,113,29
3113,4,114,25
3114,4,115,28
3115,4,116,40
3116,4,117,34
3117,4,118,22
3118,4,119,36
3119,4,120,38
3120,4,121,21
3121,4,122,26
3122,4,123,37
3123,4,124,40
3124,4,125,23
3125,4,126,39
3126,4,127,29
3127,4,128,27
3128,4,129,40
3129,4,130,24
3130,4,131,30
3131,4,132,35
3132,4,133,35
3133,4,134,32
3134,4,135,24
3135,4,136,40
3136,4,137,29
3137,4,138,32
3138,4,139,22
3139,4,140,24
3140,4,141,39
3141,4,142,40
3142,4,143,32
3143,4,144,35
3144,4,145,40
3145,4,146,33
3146,4,147,36
3147,4,148,34
3148,4,149,30
3149,4,150,37
3150,4,151,23
3151,4,152,37
3152,4,153,35
3153,4,154,38
3154,4,155,30
3155,4,156,33
3156,4,157,22
3157,4,158,38
3158,4,159,32
3159,4,160,26
3160,4,161,31
3161,4,162,27
3162,4,163,35
3163,4,164,23
3164,4,165,26
3165,4,166,33
3166,4,167,25
3167,4,168,24
3168,4,169,40
3169,4,170,20
3170,4,171,36
3171,4,172,25
3172,4,173,22
3173,4,174,37
3174,4,175,40
3175,4,176,29
3176,4,177,37
3177,4,178,20
3178,4,179,40
3179,4,180,25
3180,4,181,24
3181,4,182,22
3182,4,183,38
3183,4,184,29
3184,4,185,22
3185,4,186,28
3186,4,187,38
3187,4,188,32
3188,4,189,35
3189,4,190,35
3190,4,191,21
3191,4,192,30
3192,4,193,35
3193,4,194,34
3194,4,195,30
3195,4,196,28
3196,4,197,24
3197,4,198,30
3198,4,199,26
3199,4,200,36
3200,4,201,29
3201,4,202,33
3202,4,203,36
3203,4,204,32
3204,4,205,39
3205,4,206,27
3206,4,207,33
3207,4,208,33
3208,4,209,40
3209,4,210,36
3210,4,211,35
3211,4,212,31
3212,4,213,22
3213,4,214,32
3214,4,215,38
3215,4,216,25
3216,4,217,40
3217,4,218,25
3218,4,219,22
3219,4,220,23
3220,4,221,36
3221,4,222,35
3222,4,223,37
3223,4,224,38
3224,4,225,27
3225,4,226,30
3226,4,227,26
3227,4,228,37
3228,4,229,20
3229,4,230,27
3230,4,231,29
3231,4,232,30
3232,4,233,28
3233,4,234,38
3234,4,235,30
3235,4,236,27
3236,4,237,21
3237,4,238,24
3238,4,239,24
3239,4,240,40
3240,4,241,23
3241,4,242,40
3242,4,243,21
3243,4,244,23
3244,4,245,37
3245,4,246,36
3246,4,247,22
3247,4,248,33
3248,4,249,35
3249,4,250,32
3250,4,251,39
3251,4,252,37
3252,4,253,21
3253,4,254,24
3254,4,255,33
3255,4,256,33
3256,4,257,29
3257,4,258,29
3258,4,259,31
3259,4,260,38
3260,4,261,24
3261,4,262,30
3262,4,263,25
3263,4,264,38
3264,4,265,28
3265,4,266,32
3266,4,267,39
3267,4,268,32
3268,4,269,35
3269,4,270,21
3270,4,271,39
3271,4,272,24
3272,4,273,31
3273,4,274,31
3274,4,275,36
3275,4,276,27
3276,4,277,25
3277,4,278,23
3278,4,279,29
3279,4,280,20
3280,4,281,27
3281,4,282,33
3282,4,283,33
3283,4,284,33
3284,4,285,36
3285,4,286,26
3286,4,287,33
3287,4,288,25
3288,4,289,34
3289,4,290,27
3290,4,291,28
3291,4,292,28
3292,4,293,39
3293,4,294,23
3294,4,295,22
3295,4,296,30
3296,4,297,23
3297,4,298,35
3298,4,299,26
3299,4,300,31
3300,4,301,36
3301,4,302,25
3302,4,303,36
3303,4,304,38
3304,4,305,30
3305,4,306,25
3306,4,307,28
3307,4,308,35
3308,4,309,36
3309,4,310,23
3310,4,311,20
3311,4,312,38
3312,4,313,24
3313,4,314,37
3314,4,315,38
3315,4,316,39
3316,4,317,33
3317,4,318,30
3318,4,319,32
3319,4,320,38
3320,4,321,38
3321,4,322,37
3322,4,323,20
3323,4,324,24
3324,4,325,29
3325,4,326,34
3326,4,327,34
3327,4,328,30
3328,4,329,20
3329,4,330,36
3330,4,331,34
3331,4,332,33
3332,4,333,23
3333,4,334,34
3334,4,335,22
3335,4,336,36
3336,4,337,40
3337,4,338,36
3338,4,339,26
3339,4,340,39
3340,4,341,25
3341,4,342,34
3342,4,343,24
3343,4,344,31
3344,4,345,24
3345,4,346,29
3346,4,347,35
3347,4,348,28
3348,4,349,25
3349,4,350,38
3350,4,351,27
3351,4,352,36
3352,4,353,34
3353,4,354,38
3354,4,355,36
3355,4,356,26
3356,4,357,28
3357,4,358,20
3358,4,359,26
3359,4,360,21
3360,4,361,39
3361,4,362,20
3362,4,363,21
3363,4,364,26
3364,4,365,29
3365,4,366,33
3366,4,367,33
3367,4,368,40
3368,4,369,23
3369,4,370,35
3370,4,371,21
3371,4,372,33
3372,4,373,22
3373,4,374,38
3374,4,375,34
3375,4,376,39
3376,4,377,38
3377,4,378,28
3378,4,379,23
3379,4,380,34
3380,4,381,32
3381,4,382,40
3382,4,383,21
3383,4,384,27
3384,4,385,38
3385,4,386,26
3386,4,387,25
3387,4,388,21
3388,4,389,23
3389,4,390,38
3390,4,391,39
3391,4,392,40
3392,4,393,34
3393,4,394,40
3394,4,395,21
3395,4,396,33
3396,4,397,33
3397,4,398,21
3398,4,399,23
3399,4,400,27
3400,4,401,38
3401,4,402,28
3402,4,403,33
3403,4,404,24
3404,4,405,39
3405,4,406,37
3406,4,407,31
3407,4,408,37
3408,4,409,40
3409,4,410,21
3410,4,411,24
3411,4,412,36
3412,4,413,31
3413,4,414,40
3414,4,415,25
3415,4,416,20
3416,4,417,28
3417,4,418,38
3418,4,419,40
3419,4,420,23
3420,4,421,28
3421,4,422,33
3422,4,423,24
3423,4,424,32
3424,4,425,40
3425,4,426,22
3426,4,427,21
3427,4,428,23
3428,4,429,22
3429,4,430,37
3430,4,431,30
3431,4,432,32
3432,4,433,38
3433,4,434,34
3434,4,435,30
3435,4,436,30
3436,4,437,35
3437,4,438,27
3438,4,439,22
3439,4,440,20
3440,4,441,20
3441,4,442,35
3442,4,443,37
3443,4,444,29
3444,4,445,24
3445,4,446,22
3446,4,447,37
3447,4,448,30
3448,4,449,33
3449,4,450,27
3450,4,451,32
3451,4,452,35
3452,4,453,39
3453,4,454,30
3454,4,455,24
3455,4,456,33
3456,4,457,34
3457,4,458,23
3458,4,459,31
3459,4,460,40
3460,4,461,20
3461,4,462,27
3462,4,463,24
3463,4,464,39
3464,4,465,35
3465,4,466,39
3466,4,467,23
3467,4,468,40
3468,4,469,32
3469,4,470,31
3470,4,471,27
3471,4,472,40
3472,4,473,37
3473,4,474,39
3474,4,475,29
3475,4,476,38
3476,4,477,20
3477,4,478,35
3478,4,479,36
3479,4,480,32
3480,4,481,34
3481,4,482,26
3482,4,483,23
3483,4,484,37
3484,4,485,30
3485,4,486,25
3486,4,487,37
3487,4,488,38
3488,4,489,26
3489,4,490,34
3490,4,491,40
3491,4,492,25
3492,4,493,21
3493,4,494,37
3494,4,495,23
3495,4,496,27
3496,4,497,29
3497,4,498,20
3498,4,499,29
3499,4,500,23
3500,4,501,28
3501,4,502,36
3502,4,503,20
3503,4,504,36
3504,4,505,28
3505,4,506,39
3506,4,507,22
3507,4,508,33
3508,4,509,27
3509,4,510,25
3510,4,511,27
3511,4,512,32
3512,4,513,25
3513,4,514,40
3514,4,515,36
3515,4,516,29
3516,4,517,34
3517,4,518,30
3518,4,519,36
3519,4,520,27
3520,4,521,35
3521,4,522,29
3522,4,523,32
3523,4,524,37
3524,4,525,38
3525,4,526,29
3526,4,527,38
3527,4,528,36
3528,4,529,20
3529,4,530,30
3530,4,531,37
3531,4,532,21
3532,4,533,37
3533,4,534,35
3534,4,535,23
3535,4,536,36
3536,4,537,34
3537,4,538,36
3538,4,539,30
3539,4,540,27
3540,4,541,25
3541,4,542,29
3542,4,543,26
3543,4,544,25
3544,4,545,37
3545,4,546,37
3546,4,547,31
3547,4,548,20
3548,4,549,32
3549,4,550,30
3550,4,551,40
3551,4,552,39
3552,4,553,36
3553,4,554,40
3554,4,555,23
3555,4,556,27
3556,4,557,39
3557,4,558,37
3558,4,559,24
3559,4,560,27
3560,4,561,32
3561,4,562,35
3562,4,563,34
3563,4,564,38
3564,4,565,31
3565,4,566,30
3566,4,567,22
3567,4,568,29
3568,4,569,34
3569,4,570,29
3570,4,571,28
3571,4,572,38
3572,4,573,23
3573,4,574,31
3574,4,575,32
3575,4,576,23
3576,4,577,30
3577,4,578,24
3578,4,579,27
3579,4,580,27
3580,4,581,35
3581,4,582,28
3582,4,583,21
3583,4,584,35
3584,4,585,35
3585,4,586,23
3586,4,587,31
3587,4,588,30
3588,4,589,24
3589,4,590,25
3590,4,591,29
3591,4,592,39
3592,4,593,26
3593,4,594,31
3594,4,595,36
3595,4,596,30
3596,4,597,22
3597,4,598,22
3598,4,599,21
3599,4,600,29
3600,4,601,20
3601,4,602,38
3602,4,603,37
3603,4,604,32
3604,4,605,38
3605,4,606,28
3606,4,607,37
3607,4,608,28
3608,4,609,36
3609,4,610,25
3610,4,611,39
3611,4,612,21
3612,4,613,37
3613,4,614,32
3614,4,615,40
3615,4,616,39
3616,4,617,26
3617,4,618,21
3618,4,619,40
3619,4,620,26
3620,4,621,23
3621,4,622,21
3622,4,623,40
3623,4,624,21
3624,4,625,36
3625,4,626,36
3626,4,627,24
3627,4,628,36
3628,4,629,29
3629,4,630,25
3630,4,631,22
3631,4,632,28
3632,4,633,23
3633,4,634,38
3634,4,635,23
3635,4,636,32
3636,4,637,27
3637,4,638,39
3638,4,639,26
3639,4,640,32
3640,4,641,38
3641,4,642,26
3642,4,643,28
3643,4,644,25
3644,4,645,23
3645,4,646,23
3646,4,647,35
3647,4,648,35
3648,4,649,34
3649,4,650,38
3650,4,651,30
3651,4,652,35
3652,4,653,31
3653,4,654,36
3654,4,655,27
3655,4,656,21
3656,4,657,38
3657,4,658,20
3658,4,659,39
3659,4,660,29
3660,4,661,25
3661,4,662,21
3662,4,663,23
3663,4,664,22
3664,4,665,34
3665,4,666,26
3666,4,667,39
3667,4,668,34
3668,4,669,35
3669,4,670,33
3670,4,671,27
3671,4,672,23
3672,4,673,26
3673,4,674,39
3674,4,675,28
3675,4,676,33
3676,4,677,37
3677,4,678,32
3678,4,679,31
3679,4,680,26
3680,4,681,22
3681,4,682,29
3682,4,683,37
3683,4,684,20
3684,4,685,38
3685,4,686,28
3686,4,687,37
3687,4,688,24
3688,4,689,33
3689,4,690,37
3690,4,691,36
3691,4,692,22
3692,4,693,28
3693,4,694,28
3694,4,695,36
3695,4,696,26
3696,4,697,30
3697,4,698,30
3698,4,699,31
3699,4,700,25
3700,4,701,25
3701,4,702,25
3702,4,703,27
3703,4,704,33
3704,4,705,26
3705,4,706,29
3706,4,707,27
3707,4,708,37
3708,4,709,24
3709,4,710,24
3710,4,711,39
3711,4,712,39
3712,4,713,38
3713,4,714,31
3714,4,715,21
3715,4,716,25
3716,4,717,23
3717,4,718,34
3718,4,719,32
3719,4,720,37
3720,4,721,22
3721,4,722,28
3722,4,723,22
3723,4,724,30
3724,4,725,36
3725,4,726,34
3726,4,727,26
3727,4,728,21
3728,4,729,39
3729,4,730,31
3730,4,731,22
3731,4,732,36
3732,4,733,27
3733,4,734,24
3734,4,735,29
3735,4,736,29
3736,4,737,20
3737,4,738,36
3738,4,739,25
3739,4,740,33
3740,4,741,37
3741,4,742,24
3742,4,743,30
3743,4,744,37
3744,4,745,25
3745,4,746,25
3746,4,747,22
3747,4,748,20
3748,4,749,22
3749,4,750,28
3750,4,751,39
3751,4,752,26
3752,4,753,33
3753,4,754,24
3754,4,755,22
3755,4,756,38
3756,4,757,27
3757,4,758,37
3758,4,759,38
3759,4,760,37
3760,4,761,25
3761,4,762,25
3762,4,763,33
3763,4,764,30
3764,4,765,39
3765,4,766,39
3766,4,767,30
3767,4,768,21
3768,4,769,29
3769,4,770,27
3770,4,771,38
3771,4,772,38
3772,4,773,27
3773,4,774,24
3774,4,775,21
3775,4,776,38
3776,4,777,32
3777,4,778,40
3778,4,779,37
3779,4,780,37
3780,4,781,23
3781,4,782,31
3782,4,783,22
3783,4,784,29
3784,4,785,27
3785,4,786,25
3786,4,787,33
3787,4,788,38
3788,4,789,24
3789,4,790,25
3790,4,791,29
3791,4,792,40
3792,4,793,20
3793,4,794,30
3794,4,795,37
3795,4,796,37
3796,4,797,25
3797,4,798,36
3798,4,799,33
3799,4,800,36
3800,4,801,21
3801,4,802,34
