,Number Of People,Iteration,Runtime
3802,4,803,26
3803,4,804,21
3804,4,805,35
3805,4,806,26
3806,4,807,28
3807,4,808,32
3808,4,809,32
3809,4,810,28
3810,4,811,23
3811,4,812,32
3812,4,813,37
3813,4,814,37
3814,4,815,29
3815,4,816,25
3816,4,817,33
3817,4,818,37
3818,4,819,38
3819,4,820,35
3820,4,821,27
3821,4,822,22
3822,4,823,35
3823,4,824,34
3824,4,825,33
3825,4,826,32
3826,4,827,35
3827,4,828,33
3828,4,829,21
3829,4,830,21
3830,4,831,29
3831,4,832,20
3832,4,833,24
3833,4,834,28
3834,4,835,38
3835,4,836,21
3836,4,837,26
3837,4,838,30
3838,4,839,27
3839,4,840,29
3840,4,841,39
3841,4,842,24
3842,4,843,38
3843,4,844,22
3844,4,845,25
3845,4,846,32
3846,4,847,22
3847,4,848,34
3848,4,849,25
3849,4,850,36
3850,4,851,38
3851,4,852,25
3852,4,853,21
3853,4,854,40
3854,4,855,40
3855,4,856,30
3856,4,857,24
3857,4,858,32
3858,4,859,30
3859,4,860,37
3860,4,861,28
3861,4,862,34
3862,4,863,22
3863,4,864,23
3864,4,865,33
3865,4,866,25
3866,4,867,25
3867,4,868,40
3868,4,869,29
3869,4,870,30
3870,4,871,21
3871,4,872,22
3872,4,873,24
3873,4,874,34
3874,4,875,26
3875,4,876,25
3876,4,877,38
3877,4,878,30
3878,4,879,21
3879,4,880,27
3880,4,881,29
3881,4,882,31
3882,4,883,21
3883,4,884,39
3884,4,885,27
3885,4,886,22
3886,4,887,24
3887,4,888,36
3888,4,889,26
3889,4,890,37
3890,4,891,40
3891,4,892,20
3892,4,893,31
3893,4,894,36
3894,4,895,40
3895,4,896,26
3896,4,897,26
3897,4,898,22
3898,4,899,23
3899,4,900,33
3900,4,901,34
3901,4,902,31
3902,4,903,20
3903,4,904,34
3904,4,905,39
3905,4,906,21
3906,4,907,25
3907,4,908,20
3908,4,909,36
3909,4,910,26
3910,4,911,31
3911,4,912,26
3912,4,913,31
3913,4,914,35
3914,4,915,32
3915,4,916,29
3916,4,917,26
3917,4,918,31
3918,4,919,33
3919,4,920,24
3920,4,921,32
3921,4,922,35
3922,4,923,21
3923,4,924,28
3924,4,925,28
3925,4,926,27
3926,4,927,35
3927,4,928,37
3928,4,929,37
3929,4,930,39
3930,4,931,25
3931,4,932,22
3932,4,933,34
3933,4,934,30
3934,4,935,20
3935,4,936,38
3936,4,937,33
3937,4,938,20
3938,4,939,25
3939,4,940,27
3940,4,941,21
3941,4,942,31
3942,4,943,37
3943,4,944,28
3944,4,945,21
3945,4,946,30
3946,4,947,21
3947,4,948,30
3948,4,949,34
3949,4,950,20
3950,4,951,35
3951,4,952,20
3952,4,953,35
3953,4,954,23
3954,4,955,35
3955,4,956,28
3956,4,957,20
3957,4,958,33
3958,4,959,35
3959,4,960,22
3960,4,961,36
3961,4,962,36
3962,4,963,40
3963,4,964,39
3964,4,965,36
3965,4,966,23
3966,4,967,24
3967,4,968,26
3968,4,969,36
3969,4,970,32
3970,4,971,21
3971,4,972,34
3972,4,973,37
3973,4,974,31
3974,4,975,30
3975,4,976,34
3976,4,977,31
3977,4,978,25
3978,4,979,20
3979,4,980,32
3980,4,981,34
3981,4,982,31
3982,4,983,20
3983,4,984,38
3984,4,985,32
3985,4,986,22
3986,4,987,29
3987,4,988,36
3988,4,989,28
3989,4,990,34
3990,4,991,25
3991,4,992,21
3992,4,993,23
3993,4,994,29
3994,4,995,35
3995,4,996,31
3996,4,997,23
3997,4,998,36
3998,4,999,31
3999,4,1000,37
4000,5,1,34
4001,5,2,39
4002,5,3,39
4003,5,4,34
4004,5,5,35
4005,5,6,38
4006,5,7,31
4007,5,8,40
4008,5,9,33
4009,5,10,40
4010,5,11,32
4011,5,12,34
4012,5,13,36
4013,5,14,33
4014,5,15,38
4015,5,16,32
4016,5,17,39
4017,5,18,36
4018,5,19,40
4019,5,20,36
4020,5,21,30
4021,5,22,34
4022,5,23,36
4023,5,24,38
4024,5,25,40
4025,5,26,35
4026,5,27,39
4027,5,28,33
4028,5,29,35
4029,5,30,37
4030,5,31,38
4031,5,32,35
4032,5,33,39
4033,5,34,37
4034,5,35,37
4035,5,36,35
4036,5,37,40
4037,5,38,30
4038,5,39,37
4039,5,40,32
4040,5,41,32
4041,5,42,34
4042,5,43,37
4043,5,44,30
4044,5,45,40
4045,5,46,38
4046,5,47,30
4047,5,48,39
4048,5,49,35
4049,5,50,38
4050,5,51,40
4051,5,52,36
4052,5,53,33
4053,5,54,38
4054,5,55,35
4055,5,56,36
4056,5,57,38
4057,5,58,33
4058,5,59,35
4059,5,60,38
4060,5,61,36
4061,5,62,36
4062,5,63,38
4063,5,64,35
4064,5,65,37
4065,5,66,31
4066,5,67,34
4067,5,68,31
4068,5,69,31
4069,5,70,34
4070,5,71,32
4071,5,72,37
4072,5,73,34
4073,5,74,39
4074,5,75,33
4075,5,76,33
4076,5,77,37
4077,5,78,33
4078,5,79,36
4079,5,80,31
4080,5,81,39
4081,5,82,40
4082,5,83,36
4083,5,84,33
4084,5,85,38
4085,5,86,35
4086,5,87,34
4087,5,88,40
4088,5,89,35
4089,5,90,39
4090,5,91,34
4091,5,92,36
4092,5,93,30
4093,5,94,33
4094,5,95,30
4095,5,96,36
4096,5,97,32
4097,5,98,33
4098,5,99,34
4099,5,100,31
4100,5,101,30
4101,5,102,40
4102,5,103,33
4103,5,104,31
4104,5,105,37
4105,5,106,35
4106,5,107,32
4107,5,108,38
4108,5,109,36
4109,5,110,32
4110,5,111,33
4111,5,112,32
4112,5,113,35
4113,5,114,40
4114,5,115,32
4115,5,116,40
4116,5,117,31
4117,5,118,38
4118,5,119,30
4119,5,120,37
4120,5,121,34
4121,5,122,38
4122,5,123,38
4123,5,124,34
4124,5,125,37
4125,5,126,39
4126,5,127,31
4127,5,128,39
4128,5,129,34
4129,5,130,39
4130,5,131,35
4131,5,132,33
4132,5,133,30
4133,5,134,39
4134,5,135,34
4135,5,136,40
4136,5,137,30
4137,5,138,37
4138,5,139,31
4139,5,140,36
4140,5,141,34
4141,5,142,37
4142,5,143,33
4143,5,144,34
4144,5,145,33
4145,5,146,35
4146,5,147,40
4147,5,148,32
4148,5,149,39
4149,5,150,35
4150,5,151,35
4151,5,152,32
4152,5,153,36
4153,5,154,38
4154,5,155,33
4155,5,156,34
4156,5,157,39
4157,5,158,37
4158,5,159,31
4159,5,160,31
4160,5,161,32
4161,5,162,38
4162,5,163,36
4163,5,164,32
4164,5,165,37
4165,5,166,32
4166,5,167,31
4167,5,168,30
4168,5,169,34
4169,5,170,30
4170,5,171,35
4171,5,172,31
4172,5,173,40
4173,5,174,38
4174,5,175,31
4175,5,176,32
4176,5,177,31
4177,5,178,39
4178,5,179,36
4179,5,180,34
4180,5,181,35
4181,5,182,34
4182,5,183,34
4183,5,184,40
4184,5,185,34
4185,5,186,35
4186,5,187,40
4187,5,188,31
4188,5,189,33
4189,5,190,36
4190,5,191,30
4191,5,192,37
4192,5,193,35
4193,5,194,33
4194,5,195,39
4195,5,196,30
4196,5,197,34
4197,5,198,39
4198,5,199,34
4199,5,200,40
4200,5,201,38
4201,5,202,35
4202,5,203,39
4203,5,204,38
4204,5,205,39
4205,5,206,32
4206,5,207,37
4207,5,208,38
4208,5,209,40
4209,5,210,35
4210,5,211,39
4211,5,212,32
4212,5,213,38
4213,5,214,39
4214,5,215,31
4215,5,216,31
4216,5,217,30
4217,5,218,31
4218,5,219,31
4219,5,220,32
4220,5,221,33
4221,5,222,32
4222,5,223,35
4223,5,224,32
4224,5,225,35
4225,5,226,36
4226,5,227,32
4227,5,228,31
4228,5,229,32
4229,5,230,35
4230,5,231,32
4231,5,232,32
4232,5,233,36
4233,5,234,31
4234,5,235,32
4235,5,236,30
4236,5,237,40
4237,5,238,37
4238,5,239,39
4239,5,240,40
4240,5,241,40
4241,5,242,33
4242,5,243,32
4243,5,244,39
4244,5,245,32
4245,5,246,32
4246,5,247,38
4247,5,248,40
4248,5,249,38
4249,5,250,31
4250,5,251,35
4251,5,252,30
4252,5,253,33
4253,5,254,33
4254,5,255,32
4255,5,256,33
4256,5,257,34
4257,5,258,31
4258,5,259,32
4259,5,260,31
4260,5,261,34
4261,5,262,39
4262,5,263,35
4263,5,264,35
4264,5,265,37
4265,5,266,31
4266,5,267,33
4267,5,268,30
4268,5,269,39
4269,5,270,40
4270,5,271,37
4271,5,272,31
4272,5,273,30
4273,5,274,38
4274,5,275,33
4275,5,276,38
4276,5,277,35
4277,5,278,38
4278,5,279,31
4279,5,280,40
4280,5,281,33
4281,5,282,37
4282,5,283,39
4283,5,284,35
4284,5,285,32
4285,5,286,40
4286,5,287,35
4287,5,288,40
4288,5,289,33
4289,5,290,40
4290,5,291,35
4291,5,292,37
4292,5,293,37
4293,5,294,34
4294,5,295,40
4295,5,296,35
4296,5,297,35
4297,5,298,33
4298,5,299,31
4299,5,300,32
4300,5,301,38
4301,5,302,40
4302,5,303,31
4303,5,304,33
4304,5,305,30
4305,5,306,35
4306,5,307,37
4307,5,308,31
4308,5,309,32
4309,5,310,35
4310,5,311,31
4311,5,312,33
4312,5,313,34
4313,5,314,30
4314,5,315,40
4315,5,316,35
4316,5,317,39
4317,5,318,36
4318,5,319,40
4319,5,320,31
4320,5,321,31
4321,5,322,33
4322,5,323,39
4323,5,324,33
4324,5,325,32
4325,5,326,31
4326,5,327,37
4327,5,328,39
4328,5,329,33
4329,5,330,37
4330,5,331,33
4331,5,332,38
4332,5,333,36
4333,5,334,39
4334,5,335,40
4335,5,336,40
4336,5,337,30
4337,5,338,37
4338,5,339,30
4339,5,340,36
4340,5,341,37
4341,5,342,39
4342,5,343,31
4343,5,344,40
4344,5,345,31
4345,5,346,35
4346,5,347,35
4347,5,348,30
4348,5,349,38
4349,5,350,35
4350,5,351,32
4351,5,352,40
4352,5,353,38
4353,5,354,31
4354,5,355,32
4355,5,356,38
4356,5,357,38
4357,5,358,32
4358,5,359,35
4359,5,360,39
4360,5,361,30
4361,5,362,32
4362,5,363,36
4363,5,364,36
4364,5,365,34
4365,5,366,32
4366,5,367,33
4367,5,368,40
4368,5,369,31
4369,5,370,37
4370,5,371,36
4371,5,372,32
4372,5,373,34
4373,5,374,31
4374,5,375,35
4375,5,376,33
4376,5,377,34
4377,5,378,37
4378,5,379,40
4379,5,380,38
4380,5,381,31
4381,5,382,36
4382,5,383,32
4383,5,384,40
4384,5,385,35
4385,5,386,40
4386,5,387,40
4387,5,388,31
4388,5,389,34
4389,5,390,33
4390,5,391,35
4391,5,392,39
4392,5,393,34
4393,5,394,34
4394,5,395,38
4395,5,396,36
4396,5,397,37
4397,5,398,31
4398,5,399,32
4399,5,400,37
4400,5,401,34
4401,5,402,35
4402,5,403,31
4403,5,404,34
4404,5,405,30
4405,5,406,37
4406,5,407,35
4407,5,408,33
4408,5,409,31
4409,5,410,36
4410,5,411,32
4411,5,412,40
4412,5,413,38
4413,5,414,30
4414,5,415,32
4415,5,416,39
4416,5,417,31
4417,5,418,30
4418,5,419,31
4419,5,420,35
4420,5,421,33
4421,5,422,30
4422,5,423,38
4423,5,424,36
4424,5,425,40
4425,5,426,35
4426,5,427,40
4427,5,428,35
4428,5,429,32
4429,5,430,31
4430,5,431,33
4431,5,432,33
4432,5,433,35
4433,5,434,31
4434,5,435,37
4435,5,436,34
4436,5,437,33
4437,5,438,31
4438,5,439,30
4439,5,440,30
4440,5,441,35
4441,5,442,34
4442,5,443,33
4443,5,444,34
4444,5,445,36
4445,5,446,37
4446,5,447,37
4447,5,448,32
4448,5,449,32
4449,5,450,39
4450,5,451,32
4451,5,452,36
4452,5,453,39
4453,5,454,32
4454,5,455,36
4455,5,456,33
4456,5,457,34
4457,5,458,37
4458,5,459,32
4459,5,460,32
4460,5,461,35
4461,5,462,33
4462,5,463,36
4463,5,464,33
4464,5,465,35
4465,5,466,38
4466,5,467,36
4467,5,468,36
4468,5,469,31
4469,5,470,40
4470,5,471,36
4471,5,472,33
4472,5,473,36
4473,5,474,37
4474,5,475,40
4475,5,476,35
4476,5,477,30
4477,5,478,35
4478,5,479,40
4479,5,480,39
4480,5,481,35
4481,5,482,35
4482,5,483,39
4483,5,484,35
4484,5,485,33
4485,5,486,37
4486,5,487,32
4487,5,488,38
4488,5,489,37
4489,5,490,33
4490,5,491,31
4491,5,492,37
4492,5,493,31
4493,5,494,30
4494,5,495,30
4495,5,496,39
4496,5,497,34
4497,5,498,37
4498,5,499,38
4499,5,500,38
4500,5,501,31
4501,5,502,30
4502,5,503,31
4503,5,504,39
4504,5,505,37
4505,5,506,36
4506,5,507,37
4507,5,508,40
4508,5,509,36
4509,5,510,31
4510,5,511,40
4511,5,512,32
4512,5,513,34
4513,5,514,37
4514,5,515,32
4515,5,516,34
4516,5,517,31
4517,5,518,37
4518,5,519,32
4519,5,520,33
4520,5,521,38
4521,5,522,36
4522,5,523,34
4523,5,524,37
4524,5,525,36
4525,5,526,38
4526,5,527,35
4527,5,528,34
4528,5,529,34
4529,5,530,32
4530,5,531,30
4531,5,532,34
4532,5,533,34
4533,5,534,35
4534,5,535,36
4535,5,536,30
4536,5,537,32
4537,5,538,30
4538,5,539,34
4539,5,540,34
4540,5,541,34
4541,5,542,35
4542,5,543,37
4543,5,544,31
4544,5,545,32
4545,5,546,32
4546,5,547,34
4547,5,548,37
4548,5,549,33
4549,5,550,40
4550,5,551,36
4551,5,552,35
4552,5,553,31
4553,5,554,34
4554,5,555,38
4555,5,556,40
4556,5,557,35
4557,5,558,34
4558,5,559,37
4559,5,560,31
4560,5,561,31
4561,5,562,35
4562,5,563,33
4563,5,564,31
4564,5,565,32
4565,5,566,38
4566,5,567,30
4567,5,568,35
4568,5,569,36
4569,5,570,38
4570,5,571,32
4571,5,572,34
4572,5,573,34
4573,5,574,39
4574,5,575,33
4575,5,576,35
4576,5,577,31
4577,5,578,40
4578,5,579,35
4579,5,580,32
4580,5,581,30
4581,5,582,38
4582,5,583,37
4583,5,584,38
4584,5,585,40
4585,5,586,34
4586,5,587,34
4587,5,588,40
4588,5,589,35
4589,5,590,30
4590,5,591,38
4591,5,592,33
4592,5,593,33
4593,5,594,32
4594,5,595,39
4595,5,596,38
4596,5,597,40
4597,5,598,31
4598,5,599,39
4599,5,600,36
4600,5,601,33
4601,5,602,40
4602,5,603,36
4603,5,604,30
4604,5,605,38
4605,5,606,40
4606,5,607,34
4607,5,608,38
4608,5,609,32
4609,5,610,40
4610,5,611,34
4611,5,612,39
4612,5,613,36
4613,5,614,38
4614,5,615,33
4615,5,616,37
4616,5,617,35
4617,5,618,37
4618,5,619,31
4619,5,620,35
4620,5,621,33
4621,5,622,37
4622,5,623,34
4623,5,624,35
4624,5,625,33
4625,5,626,32
4626,5,627,38
4627,5,628,40
4628,5,629,33
4629,5,630,34
4630,5,631,33
4631,5,632,36
4632,5,633,34
4633,5,634,38
4634,5,635,31
4635,5,636,36
4636,5,637,38
4637,5,638,35
4638,5,639,40
4639,5,640,33
4640,5,641,35
4641,5,642,32
4642,5,643,33
4643,5,644,33
4644,5,645,38
4645,5,646,39
4646,5,647,34
4647,5,648,38
4648,5,649,34
4649,5,650,31
4650,5,651,31
4651,5,652,33
4652,5,653,39
4653,5,654,40
4654,5,655,37
4655,5,656,40
4656,5,657,39
4657,5,658,32
4658,5,659,34
4659,5,660,39
4660,5,661,35
4661,5,662,36
4662,5,663,35
4663,5,664,40
4664,5,665,31
4665,5,666,33
4666,5,667,36
4667,5,668,39
4668,5,669,35
4669,5,670,33
4670,5,671,34
4671,5,672,30
4672,5,673,30
4673,5,674,37
4674,5,675,39
4675,5,676,40
4676,5,677,36
4677,5,678,40
4678,5,679,38
4679,5,680,32
4680,5,681,38
4681,5,682,37
4682,5,683,38
4683,5,684,36
4684,5,685,30
4685,5,686,40
4686,5,687,38
4687,5,688,30
4688,5,689,37
4689,5,690,35
4690,5,691,36
4691,5,692,32
4692,5,693,40
4693,5,694,39
4694,5,695,38
4695,5,696,31
4696,5,697,40
4697,5,698,40
4698,5,699,32
4699,5,700,38
4700,5,701,32
4701,5,702,36
4702,5,703,35
4703,5,704,35
4704,5,705,37
4705,5,706,35
4706,5,707,35
4707,5,708,32
4708,5,709,30
4709,5,710,32
4710,5,711,31
4711,5,712,37
4712,5,713,34
4713,5,714,32
4714,5,715,31
4715,5,716,30
4716,5,717,38
4717,5,718,37
4718,5,719,31
4719,5,720,32
4720,5,721,31
4721,5,722,39
4722,5,723,30
4723,5,724,39
4724,5,725,32
4725,5,726,40
4726,5,727,32
4727,5,728,36
4728,5,729,39
4729,5,730,31
4730,5,731,31
4731,5,732,37
4732,5,733,35
4733,5,734,34
4734,5,735,37
4735,5,736,34
4736,5,737,32
4737,5,738,39
4738,5,739,35
4739,5,740,37
4740,5,741,30
4741,5,742,33
4742,5,743,30
4743,5,744,32
4744,5,745,40
4745,5,746,31
4746,5,747,37
4747,5,748,34
4748,5,749,31
4749,5,750,34
4750,5,751,38
4751,5,752,33
4752,5,753,38
4753,5,754,32
4754,5,755,31
4755,5,756,38
4756,5,757,32
4757,5,758,31
4758,5,759,34
4759,5,760,40
4760,5,761,39
4761,5,762,37
4762,5,763,36
4763,5,764,33
4764,5,765,40
4765,5,766,32
4766,5,767,40
4767,5,768,30
4768,5,769,36
4769,5,770,34
4770,5,771,30
4771,5,772,40
4772,5,773,31
4773,5,774,32
4774,5,775,36
4775,5,776,39
4776,5,777,31
4777,5,778,34
4778,5,779,31
4779,5,780,33
4780,5,781,34
4781,5,782,39
4782,5,783,30
4783,5,784,32
4784,5,785,30
4785,5,786,34
4786,5,787,37
4787,5,788,35
4788,5,789,37
4789,5,790,40
4790,5,791,40
4791,5,792,40
4792,5,793,34
4793,5,794,34
4794,5,795,34
4795,5,796,30
4796,5,797,33
4797,5,798,36
4798,5,799,35
4799,5,800,36
4800,5,801,37
4801,5,802,30
4802,5,803,31
4803,5,804,31
4804,5,805,36
4805,5,806,32
4806,5,807,39
4807,5,808,40
4808,5,809,32
4809,5,810,32
4810,5,811,31
4811,5,812,33
4812,5,813,37
4813,5,814,39
4814,5,815,40
4815,5,816,32
4816,5,817,34
4817,5,818,40
4818,5,819,32
4819,5,820,35
4820,5,821,34
4821,5,822,40
4822,5,823,33
4823,5,824,39
4824,5,825,40
4825,5,826,34
4826,5,827,36
4827,5,828,36
4828,5,829,38
4829,5,830,30
4830,5,831,35
4831,5,832,34
4832,5,833,33
4833,5,834,37
4834,5,835,32
4835,5,836,32
4836,5,837,30
4837,5,838,34
4838,5,839,39
4839,5,840,35
4840,5,841,31
4841,5,842,34
4842,5,843,39
4843,5,844,33
4844,5,845,34
4845,5,846,30
4846,5,847,32
4847,5,848,35
4848,5,849,39
4849,5,850,31
4850,5,851,33
4851,5,852,39
4852,5,853,38
4853,5,854,31
4854,5,855,32
4855,5,856,34
4856,5,857,40
4857,5,858,31
4858,5,859,33
4859,5,860,35
4860,5,861,39
4861,5,862,34
4862,5,863,30
4863,5,864,35
4864,5,865,38
4865,5,866,34
4866,5,867,30
4867,5,868,30
4868,5,869,35
4869,5,870,34
4870,5,871,37
4871,5,872,39
4872,5,873,38
4873,5,874,31
4874,5,875,33
4875,5,876,31
4876,5,877,35
4877,5,878,39
4878,5,879,36
4879,5,880,33
4880,5,881,31
4881,5,882,31
4882,5,883,32
4883,5,884,32
4884,5,885,32
4885,5,886,30
4886,5,887,32
4887,5,888,33
4888,5,889,36
4889,5,890,31
4890,5,891,36
4891,5,892,39
4892,5,893,40
4893,5,894,38
4894,5,895,40
4895,5,896,34
4896,5,897,31
4897,5,898,36
4898,5,899,40
4899,5,900,39
4900,5,901,36
4901,5,902,36
4902,5,903,40
4903,5,904,30
4904,5,905,30
4905,5,906,35
4906,5,907,31
4907,5,908,36
4908,5,909,40
4909,5,910,35
4910,5,911,31
4911,5,912,37
4912,5,913,36
4913,5,914,35
4914,5,915,35
4915,5,916,34
4916,5,917,33
4917,5,918,37
4918,5,919,34
4919,5,920,38
4920,5,921,38
4921,5,922,38
4922,5,923,35
4923,5,924,31
4924,5,925,36
4925,5,926,36
4926,5,927,35
4927,5,928,31
4928,5,929,39
4929,5,930,37
4930,5,931,32
4931,5,932,39
4932,5,933,36
4933,5,934,33
4934,5,935,31
4935,5,936,38
4936,5,937,35
4937,5,938,35
4938,5,939,30
4939,5,940,34
4940,5,941,39
4941,5,942,36
4942,5,943,40
4943,5,944,35
4944,5,945,34
4945,5,946,33
4946,5,947,36
4947,5,948,32
4948,5,949,39
4949,5,950,40
4950,5,951,34
4951,5,952,31
4952,5,953,34
4953,5,954,40
4954,5,955,39
4955,5,956,34
4956,5,957,40
4957,5,958,37
4958,5,959,31
4959,5,960,38
4960,5,961,37
4961,5,962,40
4962,5,963,39
4963,5,964,39
4964,5,965,36
4965,5,966,36
4966,5,967,35
4967,5,968,34
4968,5,969,31
4969,5,970,35
4970,5,971,40
4971,5,972,37
4972,5,973,33
4973,5,974,30
4974,5,975,37
4975,5,976,38
4976,5,977,40
4977,5,978,36
4978,5,979,35
4979,5,980,30
4980,5,981,39
4981,5,982,31
4982,5,983,39
4983,5,984,32
4984,5,985,32
4985,5,986,40
4986,5,987,33
4987,5,988,32
4988,5,989,31
4989,5,990,39
4990,5,991,33
4991,5,992,34
4992,5,993,33
4993,5,994,36
4994,5,995,30
4995,5,996,31
4996,5,997,39
4997,5,998,30
4998,5,999,34
4999,5,1000,38
